day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-05-20,0.23465949007048023,1.1180379671327323,-0.07192117671326217,0.711917871758309,14.0
2026-05-21,0.20590376666207763,1.3689040065081222,-0.04315919472418774,1.1387252986544254,5.0
2026-05-22,0.4404088247666729,0.6429137762684225,0.11613801534706615,0.9837251279036905,6.0
2026-05-23,0.5668330533286682,0.23343269390417518,0.03936211100011833,1.097686689876115,3.0
2026-05-24,0.9607825618879041,1.594947078347921,-0.5129487817701602,0.10685114207861078,9.0
2026-05-25,0.630100393063919,1.1792284755787803,0.007624494916334212,1.2957644888094093,6.0
2026-05-26,0.18118360161249875,1.1393145047886966,-0.3017182046114565,0.6977410168302368,16.0
2026-05-27,0.451878656982497,0.7676917158945202,0.286659038435943,1.530885263153157,4.0
2026-05-28,-0.07821174497518767,0.8008814029669475,0.4279190218715005,1.3669709594925905,12.0
2026-05-29,0.3283514509092876,1.470346999996333,0.05785046873270242,1.1094420259298938,15.0
2026-05-30,0.5522102847509712,0.9017282800486713,0.08409477732140654,0.8688532874649804,6.0
2026-05-31,-0.26298941950499855,1.260381690594244,-0.4532994312733504,0.0369870097593713,7.0
2026-06-01,-0.12212183209163766,0.7444935979925889,0.21841279526467683,1.0886944777540006,11.0
2026-06-02,0.1803537220640531,1.0608340883275087,-0.19229009926276772,0.5212524325365513,12.0
2026-06-03,-1.2994888234451516,1.1509863872131922,-0.4343851356521191,0.0,4.0
2026-06-04,-0.11533169174742541,0.5253283070671527,-0.45398565593551193,0.15720394428058998,13.0
2026-06-05,0.46293324983846545,0.8760426230277862,0.03677851431344094,1.1386873764837806,13.0
2026-06-06,-0.04079961522265918,0.6959211937174368,0.1227237177210789,1.1025636834447055,14.0
2026-06-07,-0.2431396444948789,1.3606764384332042,-0.46550439447207004,0.28468490674635116,13.0
2026-06-08,0.09228106611860609,0.9032896602848788,-0.503563751074755,0.07045573747675997,13.0
2026-06-09,0.10485176884716126,0.31127467639618994,-0.4343851356521191,0.0,3.0
2026-06-10,0.5919486901865133,0.581406040071609,-0.4630161396847183,0.0640208712809624,5.0
2026-06-11,-0.9771296366479131,0.8274997866179963,-0.27996455573310336,0.6495969664248834,12.0
2026-06-12,0.5471402817613118,0.8362000774251651,0.7319449194782202,1.3889040829039263,10.0
